ra,dec,searchString,canonicalName,radius,objName,objID,raMean,decMean,raMeanErr,decMeanErr,epochMean,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yFlags
250.855135,39.884012,,Coordinates,None,PSO J250.8551+39.8841,155862508550581590,250.85506884,39.88412868,0.004459999967366457,0.014000000432133675,56781.1715162,5,98,14,14,36,17,17,0.9992120265960693,17.62459945678711,0.0036379999946802855,0.010986000299453735,11,17.610000610351562,17.644899368286133,115000,0.9993420243263245,17.22760009765625,0.003020999953150749,0.010107000358402729,13,17.21030044555664,17.242000579833984,115000,0.9998210072517395,17.047300338745117,0.002598999999463558,0.014701000414788723,30,17.017200469970703,17.071399688720703,115000,0.9993569850921631,17.002399444580078,0.0035800000187009573,0.017705999314785004,12,16.965900421142578,17.01849937438965,115000,0.998989999294281,16.945199966430664,0.008940000087022781,0.037748999893665314,17,16.877300262451172,17.007299423217773,115000
250.622644,39.913280,,Coordinates,None,PSO J250.6227+39.9132,155892506227196432,250.62269992,39.91319041,0.006709999870508909,0.010649999603629112,56018.2368287,5,96,16,16,28,20,16,0.9996160268783569,20.114099502563477,0.05635000020265579,0.18672500550746918,12,19.86370086669922,20.35919952392578,16892216,0.9994099736213684,19.78580093383789,0.029512999579310417,0.1015309989452362,10,19.660499572753906,20.006999969482422,16892216,0.9996979832649231,19.15329933166504,0.04030400142073631,0.20159000158309937,19,18.73940086364746,19.50860023498535,16892216,0.9994230270385742,19.14900016784668,0.025150999426841736,0.1635569930076599,15,18.922500610351562,19.42329978942871,16892216,0.9993550181388855,18.949199676513672,0.03882500156760216,0.1422870010137558,11,18.65519905090332,19.201200485229492,16892216
250.774420,39.868832,,Coordinates,None,PSO J250.7742+39.8688,155842507742263204,250.77424409,39.86879933,0.0013699999544769526,0.0022299999836832285,56874.17018519,5,99,16,16,30,20,17,0.9997259974479675,18.824600219726562,0.005107999779284,0.01895900070667267,15,18.79450035095215,18.874300003051758,115000,0.9996010065078735,18.50349998474121,0.002974000060930848,0.027292000129818916,11,18.455299377441406,18.56279945373535,115000,0.9998959898948669,18.34950065612793,0.004062000196427107,0.021991999819874763,25,18.315799713134766,18.393600463867188,115000,0.9996830224990845,18.326200485229492,0.008860999718308449,0.03403899818658829,19,18.26129913330078,18.380800247192383,115000,0.9992409944534302,18.344200134277344,0.022404000163078308,0.07368399947881699,17,18.229799270629883,18.492300033569336,115000
250.800831,39.788998,,Coordinates,None,PSO J250.8008+39.7890,155742508008277411,250.80083175,39.78899311,0.002219999907538295,0.00203000009059906,56873.869375,5,92,15,17,28,19,13,0.9998440146446228,19.51110076904297,0.00973500031977892,0.0355600006878376,11,19.4783992767334,19.584800720214844,115000,0.999364972114563,18.624500274658203,0.006643000058829784,0.03112499974668026,14,18.597000122070312,18.70949935913086,115000,0.9996860027313232,18.250699996948242,0.003831000067293644,0.024765999987721443,27,18.200000762939453,18.318199157714844,115000,0.9994469881057739,18.07550048828125,0.00507500022649765,0.02508700080215931,19,18.031200408935547,18.125600814819336,115000,0.9994289875030518,17.94700050354004,0.014018000103533268,0.03803800046443939,13,17.8799991607666,18.013999938964844,115000
250.800831,39.788998,,Coordinates,None,PSO J250.8008+39.7890,155742508008277411,250.80083175,39.78899311,0.002219999907538295,0.00203000009059906,56873.869375,5,92,15,17,28,19,13,0.9998440146446228,19.51110076904297,0.00973500031977892,0.0355600006878376,11,19.4783992767334,19.584800720214844,115000,0.999364972114563,18.624500274658203,0.006643000058829784,0.03112499974668026,14,18.597000122070312,18.70949935913086,115000,0.9996860027313232,18.250699996948242,0.003831000067293644,0.024765999987721443,27,18.200000762939453,18.318199157714844,115000,0.9994469881057739,18.07550048828125,0.00507500022649765,0.02508700080215931,19,18.031200408935547,18.125600814819336,115000,0.9994289875030518,17.94700050354004,0.014018000103533268,0.03803800046443939,13,17.8799991607666,18.013999938964844,115000
250.816109,40.003518,,Coordinates,None,PSO J250.8159+40.0035,156002508159234866,250.81591954,40.00349195,0.05293000116944313,0.022579999640583992,56781.1246412,10,108,22,19,29,18,20,0.9997310042381287,18.7096004486084,0.0063149998895823956,0.03094400092959404,17,18.662900924682617,18.764299392700195,16892216,0.9994500279426575,17.763700485229492,0.0048870001919567585,0.013016999699175358,13,17.743000030517578,17.78030014038086,16892216,0.9997720122337341,17.323699951171875,0.009669000282883644,0.0402740016579628,20,17.25830078125,17.388500213623047,16892216,0.9995669722557068,17.103099822998047,0.005644000135362148,0.02383900061249733,15,17.070499420166016,17.145599365234375,16892216,0.9991880059242249,17.010700225830078,0.013492999598383904,0.04515799880027771,14,16.92099952697754,17.07360076904297,16892216
250.984274,39.745973,,Coordinates,None,PSO J250.9841+39.7459,155692509841255748,250.98411083,39.74593725,0.0011699999449774623,0.0014600000577047467,56813.03493056,5,102,15,18,37,17,15,0.9997140169143677,18.216400146484375,0.006136999931186438,0.016906000673770905,11,18.19610023498535,18.246400833129883,115000,0.9993090033531189,17.912900924682617,0.004920000210404396,0.01703299954533577,15,17.890899658203125,17.94409942626953,115000,0.9996610283851624,17.804000854492188,0.0025390000082552433,0.02116899937391281,32,17.76759910583496,17.890199661254883,115000,0.999638020992279,17.78380012512207,0.0032909999135881662,0.013411999680101871,17,17.754199981689453,17.809900283813477,115000,0.9989640116691589,17.779699325561523,0.009286999702453613,0.03822699934244156,14,17.726999282836914,17.870100021362305,115000
250.773444,39.965556,,Coordinates,None,PSO J250.7734+39.9655,155952507733669276,250.77339295,39.96551302,0.001930000027641654,0.00343999988399446,56803.15356481,10,96,15,18,33,15,15,0.9996269941329956,18.054800033569336,0.004670000169426203,0.017138000577688217,14,18.02899932861328,18.087499618530273,115000,0.9997429847717285,17.510900497436523,0.002764000091701746,0.009073000401258469,12,17.495500564575195,17.522199630737305,115000,0.9996330142021179,17.303600311279297,0.0020860000513494015,0.015174999833106995,30,17.278600692749023,17.33799934387207,115000,0.9986739754676819,17.244400024414062,0.004933000076562166,0.019092999398708344,11,17.20159912109375,17.263700485229492,115000,0.9990509748458862,17.177900314331055,0.005863000173121691,0.024737000465393066,14,17.146699905395508,17.238500595092773,115000
250.843017,39.738664,,Coordinates,None,PSO J250.8430+39.7387,155682508429847063,250.84296511,39.73870476,0.0014100000262260437,0.001930000027641654,56796.9190625,5,82,7,12,34,15,14,0.9991160035133362,18.20009994506836,0.004858000203967094,0.013012999668717384,6,18.181400299072266,18.21980094909668,115000,0.9996439814567566,17.367599487304688,0.003203999949619174,0.014330999925732613,12,17.346599578857422,17.393999099731445,115000,0.9998279809951782,17.03059959411621,0.001677999971434474,0.010699000209569931,31,17.01129913330078,17.053699493408203,115000,0.9989479780197144,16.895700454711914,0.003421999979764223,0.012892999686300755,15,16.87579917907715,16.92300033569336,115000,0.9991589784622192,16.803300857543945,0.006407000124454498,0.021592000499367714,14,16.7637996673584,16.827299118041992,115000
250.676998,39.929698,,Coordinates,None,PSO J250.6770+39.9297,155912506770636321,250.67704208,39.92971977,0.0019399999873712659,0.003869999898597598,56865.11638889,5,101,17,17,31,18,18,0.9990590214729309,18.97330093383789,0.005224999971687794,0.027820000424981117,15,18.93280029296875,19.037900924682617,115000,0.9991570115089417,18.427099227905273,0.005882999859750271,0.025550000369548798,16,18.358600616455078,18.454500198364258,115000,0.9995989799499512,18.2091007232666,0.004124999977648258,0.021571999415755272,29,18.171100616455078,18.26729965209961,115000,0.9993900060653687,18.122900009155273,0.0072929998859763145,0.025418000295758247,17,18.081600189208984,18.176000595092773,115000,0.9992579817771912,18.049400329589844,0.012659999541938305,0.06384100019931793,18,17.8976993560791,18.137300491333008,115000
250.676998,39.929698,,Coordinates,None,PSO J250.6770+39.9297,155912506770636321,250.67704208,39.92971977,0.0019399999873712659,0.003869999898597598,56865.11638889,5,101,17,17,31,18,18,0.9990590214729309,18.97330093383789,0.005224999971687794,0.027820000424981117,15,18.93280029296875,19.037900924682617,115000,0.9991570115089417,18.427099227905273,0.005882999859750271,0.025550000369548798,16,18.358600616455078,18.454500198364258,115000,0.9995989799499512,18.2091007232666,0.004124999977648258,0.021571999415755272,29,18.171100616455078,18.26729965209961,115000,0.9993900060653687,18.122900009155273,0.0072929998859763145,0.025418000295758247,17,18.081600189208984,18.176000595092773,115000,0.9992579817771912,18.049400329589844,0.012659999541938305,0.06384100019931793,18,17.8976993560791,18.137300491333008,115000
250.526458,39.602340,,Coordinates,None,PSO J250.5264+39.6025,155522505264283599,250.52643,39.60246423,0.001979999942705035,0.0028299998957663774,55992.07665509,20,98,18,18,35,14,13,0.9997339844703674,18.62529945373535,0.0075889998115599155,0.01716800034046173,12,18.598800659179688,18.658199310302734,115000,0.9990890026092529,17.835800170898438,0.005140999797731638,0.020135000348091125,16,17.797300338745117,17.879199981689453,115000,0.9996740221977234,17.541799545288086,0.0024339999072253704,0.016547000035643578,32,17.508899688720703,17.579500198364258,115000,0.9995279908180237,17.420000076293945,0.0036770000588148832,0.012631000019609928,14,17.40290069580078,17.438400268554688,115000,0.9993169903755188,17.35219955444336,0.009498000144958496,0.04307600110769272,11,17.259899139404297,17.410499572753906,115000
250.818017,39.957451,,Coordinates,None,PSO J250.8179+39.9573,155942508178639443,250.8178781,39.95732517,0.0014900000533089042,0.0033400000538676977,56866.10957176,10,110,22,20,33,20,15,0.9996939897537231,18.973600387573242,0.005090999882668257,0.0279959999024868,21,18.944299697875977,19.045299530029297,115000,0.9993600249290466,18.627899169921875,0.00659500015899539,0.04078799858689308,18,18.589099884033203,18.739599227905273,115000,0.9997469782829285,18.501399993896484,0.003900999901816249,0.02374199964106083,32,18.459699630737305,18.56410026550293,115000,0.9994469881057739,18.47640037536621,0.005688000004738569,0.032329000532627106,19,18.394500732421875,18.52039909362793,115000,0.9990410208702087,18.445100784301758,0.01382100023329258,0.08065599948167801,14,18.340099334716797,18.659400939941406,115000
250.476097,39.694561,,Coordinates,None,PSO J250.4760+39.6945,155632504759894013,250.47599174,39.69445963,0.0048699998296797276,0.0023399998899549246,56796.60040509,5,88,14,14,27,18,15,0.9995200037956238,17.916799545288086,0.004848000127822161,0.0198379997164011,13,17.885700225830078,17.959999084472656,115000,0.9997159838676453,17.391000747680664,0.00523399980738759,0.02010899968445301,12,17.359699249267578,17.427000045776367,115000,0.999671995639801,17.18560028076172,0.0032220000866800547,0.018115000799298286,22,17.15760040283203,17.218900680541992,115000,0.9996870160102844,17.096900939941406,0.003959000110626221,0.014643999747931957,16,17.072200775146484,17.124799728393555,115000,0.9997730255126953,17.049100875854492,0.007480999920517206,0.027129000052809715,13,16.989099502563477,17.089099884033203,115000
250.788749,39.920673,,Coordinates,None,PSO J250.7887+39.9207,155902507886985434,250.78870883,39.92065303,0.002309999894350767,0.0022700000554323196,56871.77509259,5,93,16,13,33,16,15,0.9990310072898865,18.538299560546875,0.003776000114157796,0.014422000385820866,15,18.51569938659668,18.569299697875977,115000,0.9991220235824585,18.228300094604492,0.006184999831020832,0.027449000626802444,10,18.203699111938477,18.297300338745117,115000,0.9997550249099731,18.10580062866211,0.0022060000337660313,0.017030000686645508,31,18.078500747680664,18.15880012512207,115000,0.9991670250892639,18.101699829101562,0.005061999894678593,0.019058000296354294,13,18.056400299072266,18.117799758911133,115000,0.9990249872207642,18.091400146484375,0.01256799977272749,0.042569998651742935,15,18.010799407958984,18.130699157714844,115000
250.788749,39.920673,,Coordinates,None,PSO J250.7887+39.9207,155902507886985434,250.78870883,39.92065303,0.002309999894350767,0.0022700000554323196,56871.77509259,5,93,16,13,33,16,15,0.9990310072898865,18.538299560546875,0.003776000114157796,0.014422000385820866,15,18.51569938659668,18.569299697875977,115000,0.9991220235824585,18.228300094604492,0.006184999831020832,0.027449000626802444,10,18.203699111938477,18.297300338745117,115000,0.9997550249099731,18.10580062866211,0.0022060000337660313,0.017030000686645508,31,18.078500747680664,18.15880012512207,115000,0.9991670250892639,18.101699829101562,0.005061999894678593,0.019058000296354294,13,18.056400299072266,18.117799758911133,115000,0.9990249872207642,18.091400146484375,0.01256799977272749,0.042569998651742935,15,18.010799407958984,18.130699157714844,115000
250.730271,39.603647,,Coordinates,None,PSO J250.7301+39.6036,155522507300994928,250.73011428,39.60359398,0.006060000043362379,0.005330000072717667,56854.41108796,10,86,14,18,27,15,12,0.9996320009231567,19.035200119018555,0.01170899998396635,0.05005599930882454,11,18.94809913635254,19.118900299072266,16892216,0.9993770122528076,18.372600555419922,0.03585100173950195,0.08964800089597702,11,18.249000549316406,18.514400482177734,16892216,0.9995719790458679,17.908599853515625,0.021494999527931213,0.10739599913358688,15,17.808000564575195,18.20319938659668,16892216,0.9991499781608582,17.871400833129883,0.005572999827563763,0.02532299980521202,10,17.826900482177734,17.896799087524414,16892216,0.9984570145606995,17.724199295043945,0.010919000022113323,0.03044399991631508,8,17.675100326538086,17.757299423217773,16892216
250.982254,39.743792,,Coordinates,None,PSO J250.9823+39.7437,155692509823443008,250.98229299,39.74368209,0.00139999995008111,0.0013299999991431832,56811.15614583,5,107,15,18,38,19,17,0.999671995639801,19.611799240112305,0.010784000158309937,0.04481000080704689,12,19.57360076904297,19.69260025024414,115000,0.9997310042381287,18.470500946044922,0.004203000105917454,0.02746099978685379,15,18.44580078125,18.529300689697266,115000,0.9999030232429504,17.604299545288086,0.003120000008493662,0.019866999238729477,31,17.561199188232422,17.67449951171875,115000,0.9996209740638733,17.20240020751953,0.0030040000565350056,0.015744000673294067,19,17.17959976196289,17.239299774169922,115000,0.9997000098228455,17.011899948120117,0.004718999844044447,0.02538600005209446,15,16.951200485229492,17.052900314331055,115000
250.599772,40.025422,,Coordinates,None,PSO J250.5997+40.0253,156032505996851047,250.59967803,40.02534108,0.0030499999411404133,0.003539999946951866,56000.15135417,10,104,22,19,28,18,17,0.9997410178184509,18.480100631713867,0.007156000006943941,0.028464000672101974,18,18.436500549316406,18.53190040588379,115000,0.9996960163116455,17.482099533081055,0.004970000125467777,0.014708000235259533,11,17.45680046081543,17.50550079345703,115000,0.999701976776123,17.069599151611328,0.0018609999679028988,0.010886999778449535,24,17.04949951171875,17.090900421142578,115000,0.9989650249481201,16.879199981689453,0.004151000175625086,0.01362099964171648,15,16.8572998046875,16.901399612426758,115000,0.9996640086174011,16.762500762939453,0.008500000461935997,0.022842999547719955,13,16.730199813842773,16.801599502563477,115000
250.539058,39.890709,,Coordinates,None,PSO J250.5390+39.8907,155862505390169510,250.53901307,39.89074585,0.003860000055283308,0.005619999952614307,56011.72039352,10,90,20,17,29,17,7,0.9996669888496399,17.736499786376953,0.004885000176727772,0.02050199918448925,17,17.699600219726562,17.771099090576172,115000,0.9996510148048401,17.298099517822266,0.0025480000767856836,0.010344999842345715,17,17.278200149536133,17.318099975585938,115000,0.9995459914207458,17.138999938964844,0.002239000052213669,0.014330999925732613,24,17.107900619506836,17.17609977722168,115000,0.9990670084953308,17.083200454711914,0.0033549999352544546,0.011556999757885933,14,17.06800079345703,17.098499298095703,115000,0.9980069994926453,17.06220054626465,0.013927999883890152,0.026774000376462936,6,17.04170036315918,17.11389923095703,115000
251.022619,39.833015,,Coordinates,None,PSO J251.0223+39.8330,155802510223500232,251.02233407,39.83301186,0.00215000007301569,0.0026599999982863665,56040.16538194,5,101,13,18,37,13,20,0.999235987663269,20.23110008239746,0.026840999722480774,0.08223000168800354,9,20.122600555419922,20.337099075317383,16892216,0.999737024307251,19.108200073242188,0.010617000050842762,0.02926200069487095,16,19.050199508666992,19.15679931640625,115000,0.9997000098228455,17.6564998626709,0.003263999940827489,0.01786400005221367,29,17.601999282836914,17.69099998474121,115000,0.9992740154266357,16.98870086669922,0.0033319999929517508,0.012299000285565853,13,16.976200103759766,17.01689910888672,115000,0.9997770190238953,16.662599563598633,0.008065000176429749,0.025172000750899315,18,16.62220001220703,16.70400047302246,115000
